C_p_avg,C_n_avg,δ_SEI_nm,c_f_Ah,P_kW,ΔC_p_avg,ΔC_n_avg,Δδ_SEI_pm,Δc_f_μAh
4864.5,9433.6,30.099999999999998,29.5,26.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2898.0000000000005,10907.6,36.2,31.5,-20.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4968.0,10907.6,3.3000000000000003,15.0,32.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5899.499999999999,6780.400000000001,19.9,11.2,-27.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3622.4999999999995,9433.6,40.800000000000004,6.0,-36.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,6190.8,46.300000000000004,21.7,-2.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5899.499999999999,19751.600000000002,33.4,43.1,-34.9,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5692.500000000001,19162.0,14.3,33.9,-7.9,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7762.5,14150.4,19.0,33.1,2.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3001.5,21815.2,27.8,22.8,34.5,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7244.999999999999,15624.400000000001,17.3,9.1,-21.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7969.5,11202.4,12.100000000000001,5.2,-8.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5589.0,22699.600000000002,14.6,30.7,0.1,-10.906312958472782,31.05495375896419,1.1022926192324519e-11,7.796928864927121e-11
3829.5,22699.600000000002,29.900000000000002,8.5,-3.3,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6727.5,10907.6,23.599999999999998,37.3,-11.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2898.0000000000005,7075.2,7.000000000000001,0.2,18.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5175.0,22994.4,8.0,19.5,-43.5,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5071.5,14740.0,18.3,21.2,-48.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6831.0,19751.600000000002,6.9,25.5,-2.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4554.0,18277.6,25.2,17.5,-1.1,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7348.5,10318.0,14.700000000000001,27.1,0.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6210.0,9728.4,45.2,20.1,-36.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8073.0,10023.2,37.5,45.8,-33.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4864.5,7959.6,43.5,30.6,47.6,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,5896.0,26.500000000000004,12.1,-48.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7452.0,13560.800000000001,29.8,17.9,-30.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4243.5,6485.6,23.8,26.5,-31.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4864.5,15034.800000000001,2.0,14.1,-14.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5382.0,7959.6,1.3,36.8,-34.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6313.5,7370.0,34.0,31.3,5.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6727.5,7075.2,46.6,0.9,-21.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2277.0,23289.2,42.400000000000006,3.5,37.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
8073.0,17098.399999999998,12.500000000000002,33.0,-35.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2898.0000000000005,21520.399999999998,31.900000000000002,34.7,37.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7866.0,20341.199999999997,41.0,23.8,-45.0,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,5896.0,25.1,22.9,31.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2277.0,9138.8,12.100000000000001,20.9,-3.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6831.0,12971.2,28.5,27.3,6.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3519.0000000000005,20930.8,25.5,32.9,6.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5692.500000000001,21520.399999999998,9.2,6.7,17.2,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7244.999999999999,6485.6,46.1,27.3,25.6,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,17393.2,35.900000000000006,15.0,-37.3,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3829.5,9138.8,10.600000000000001,10.2,-15.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3001.5,17688.0,29.6,31.6,-15.1,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4864.5,6780.400000000001,48.8,16.0,-45.4,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5175.0,10318.0,27.8,5.9,-0.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3519.0000000000005,15034.800000000001,29.1,34.9,21.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2898.0000000000005,12086.8,48.2,5.1,-23.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3312.0,15919.2,29.900000000000002,37.3,44.4,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5485.5,7664.8,17.8,11.3,-26.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2173.5,7075.2,45.8,36.3,7.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3312.0,22404.8,42.8,29.7,6.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5692.500000000001,19751.600000000002,18.2,41.4,-49.8,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,23584.0,3.1,11.7,25.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
8176.5,10907.6,21.700000000000003,15.9,27.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5485.5,7370.0,34.400000000000006,18.0,-20.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,12086.8,25.2,38.3,-12.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7866.0,20046.4,22.6,8.2,29.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5175.0,10612.8,35.1,25.4,21.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,5896.0,11.9,44.0,-31.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5796.000000000001,22110.0,27.8,44.3,-10.9,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,19162.0,40.2,33.4,2.9,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7866.0,20930.8,7.4,17.6,9.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2277.0,21225.6,36.7,48.4,-2.3,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6727.5,7075.2,22.400000000000002,32.5,19.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3622.4999999999995,10023.2,34.300000000000004,46.5,11.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,20930.8,42.5,44.0,42.9,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4657.5,20341.199999999997,49.800000000000004,46.4,-29.9,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4761.0,21815.2,46.7,11.3,-12.7,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2173.5,18867.2,32.800000000000004,32.7,-28.1,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2898.0000000000005,6780.400000000001,43.300000000000004,43.3,29.8,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3726.0,13560.800000000001,31.0,24.8,-22.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7659.0,17393.2,9.5,36.2,-0.1,10.109382413642791,-28.785750471553477,1.1022926192324519e-11,7.796928864927121e-11
4864.5,8844.0,13.5,28.0,-2.8,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4036.5,19751.600000000002,25.400000000000002,7.9,-7.5,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2691.0,8254.400000000001,45.50000000000001,34.8,-23.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3933.0,17688.0,33.7,30.7,-31.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3519.0000000000005,13855.599999999999,31.0,35.8,46.2,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7762.5,17393.2,48.9,38.2,-46.8,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7762.5,21520.399999999998,12.0,11.0,9.9,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2380.5,7370.0,7.6000000000000005,23.0,38.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6831.0,21520.399999999998,48.400000000000006,28.7,17.5,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6003.0,12381.6,18.0,26.9,11.7,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7659.0,14740.0,25.000000000000004,10.2,-6.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4761.0,15624.400000000001,31.400000000000002,11.8,-8.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,20341.199999999997,30.500000000000004,17.6,7.0,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4761.0,20636.0,40.5,7.4,31.4,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3622.4999999999995,12381.6,33.2,25.8,25.8,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5071.5,7959.6,41.4,39.3,-21.2,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7659.0,16508.800000000003,30.799999999999997,18.2,27.9,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2380.5,17393.2,45.300000000000004,28.0,44.2,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
3829.5,19751.600000000002,0.8,48.6,16.4,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2173.5,10907.6,40.1,19.2,-37.6,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4968.0,11497.2,38.7,9.4,0.2,-21.258956010780565,60.533371671274324,1.1022926192324519e-11,7.796928864927121e-11
8176.5,11202.4,46.2,25.6,-18.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4554.0,22404.8,34.7,17.8,44.6,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5796.000000000001,18277.6,34.6,48.2,-2.9,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6727.5,16508.800000000003,17.6,23.7,6.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5278.5,23289.2,28.5,18.5,-38.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7038.000000000001,8549.199999999999,22.3,9.8,-5.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2277.0,7664.8,35.1,23.0,-42.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4036.5,23584.0,26.9,6.5,-12.6,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7969.5,15329.6,30.400000000000002,22.3,-11.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2794.5,9728.4,49.5,39.6,-22.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3105.0,20046.4,13.0,40.9,22.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,13560.800000000001,0.1,42.8,45.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4554.0,12086.8,46.300000000000004,2.2,-14.7,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6727.5,22404.8,23.400000000000002,8.3,43.2,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4761.0,17098.399999999998,5.500000000000001,10.8,17.5,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7866.0,7075.2,20.7,20.9,-30.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
3001.5,23584.0,25.8,14.9,33.7,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6210.0,21815.2,31.1,38.3,-18.8,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6417.0,6780.400000000001,36.7,17.7,-46.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2380.5,11202.4,49.7,16.0,41.4,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4243.5,18867.2,11.3,16.0,34.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5071.5,15919.2,42.1,13.5,22.8,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2173.5,8844.0,13.8,31.3,-8.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2898.0000000000005,19162.0,26.0,0.6,-6.6,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4554.0,13560.800000000001,5.6000000000000005,28.8,-37.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7348.5,16803.6,44.199999999999996,46.9,-10.9,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5589.0,12381.6,6.6000000000000005,44.6,-6.5,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4554.0,15919.2,28.3,7.4,20.2,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
2691.0,6485.6,9.1,18.7,5.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2484.0,6485.6,16.0,47.8,44.8,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2587.5,8549.199999999999,0.1,32.1,7.0,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2587.5,17982.8,36.0,12.9,12.9,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4864.5,8254.400000000001,24.300000000000004,48.8,11.7,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
8280.0,12381.6,39.2,2.2,29.9,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5382.0,12086.8,24.200000000000003,12.4,22.8,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5899.499999999999,19162.0,11.4,18.5,21.1,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7762.5,15034.800000000001,9.8,22.5,43.5,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7969.5,18572.4,16.0,12.4,17.3,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7969.5,21815.2,30.2,35.7,-42.8,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4450.5,19751.600000000002,11.200000000000001,18.5,-16.7,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
4968.0,15329.6,28.000000000000004,11.5,-15.3,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
2070.0,9728.4,46.0,13.2,-13.0,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
4347.0,9728.4,29.6,30.3,-35.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7244.999999999999,17982.8,19.8,14.7,22.5,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
5382.0,14740.0,30.3,9.8,11.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
6520.5,14150.4,19.3,4.8,0.3,-32.06777865214042,91.31072865656611,1.1022926192324519e-11,7.796928864927121e-11
4036.5,12676.4,42.699999999999996,41.1,11.3,-33.09907841359225,94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
7141.499999999999,21815.2,44.4,11.1,-17.4,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
7762.5,15919.2,14.8,34.3,26.4,-33.09907841359225,94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
8176.5,23289.2,12.700000000000001,36.2,-2.2,33.09907841359225,-94.24728169016113,1.1022926192324519e-11,7.796928864927121e-11
6831.0,14445.199999999999,3.3000000000000003,48.9,-44.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
5589.0,17098.399999999998,24.900000000000002,44.1,-13.1,33.09907841359225,-94.2472816901613,1.1022926192324519e-11,7.796928864927121e-11
